Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures,BestSolution,Convergence,Run
1,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.14737373737373735,1.885814905166626,0.8666666666666667,0.1333333333333333,0.875,0.875,0.8571428571428571,0.875,0.875,0.7321428571428571,0.8392857142857143,"[[6,1],
 [1,7]]","[6, 1, 1, 7]","(2, 2)",41,"[0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1 0 0 0 0 1 1 1 0 1
 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0
 0 0 1 1 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 0]","[0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374 0.14737374
 0.14737374 0.14737374]",3
2,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.08906926406926405,1.887040376663208,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.9591836734693878,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",42,"[1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 0 1 1 0 0 0 0 1 0
 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1
 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1]","[0.09361472 0.09361472 0.09361472 0.09361472 0.09310967 0.09310967
 0.09310967 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.08906926 0.08906926 0.08906926
 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926
 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926
 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926
 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926
 0.08906926 0.08906926]",3
3,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.09058441558441557,2.039184808731079,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.9285714285714286,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",45,"[1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 0 1 1 0 0
 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 0 0 1
 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1]","[0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156
 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156
 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156
 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156
 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156
 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156
 0.15844156 0.15844156 0.15844156 0.15844156 0.15844156 0.09058442
 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09058442]",3
4,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.08957431457431456,1.8802456855773926,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9183673469387755,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",43,"[1 0 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 1 0 0 1 0 1 1 1 1 0 1
 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0
 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1]","[0.09310967 0.09310967 0.09310967 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431]",3
5,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.2262987012987013,1.886033535003662,0.7857142857142857,0.2142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.75,0.8,0.5773502691896257,0.7959183673469388,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",45,"[1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 0 1 0 0 1 1 1
 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0
 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1 1]","[0.29314574 0.23084416 0.23084416 0.23084416 0.23084416 0.229329
 0.229329   0.229329   0.229329   0.229329   0.229329   0.2283189
 0.2283189  0.2283189  0.2283189  0.2283189  0.2283189  0.22781385
 0.22781385 0.22781385 0.22781385 0.2273088  0.2273088  0.2273088
 0.2273088  0.2262987  0.2262987  0.2262987  0.2262987  0.2262987
 0.2262987  0.2262987  0.2262987  0.2262987  0.2262987  0.2262987
 0.2262987  0.2262987  0.2262987  0.2262987  0.2262987  0.2262987
 0.2262987  0.2262987  0.2262987  0.2262987  0.2262987  0.2262987
 0.2262987  0.2262987 ]",3
6,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.08856421356421355,1.8931453227996826,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.9591836734693878,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",41,"[1 0 0 1 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 1 1 1 0 1
 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0
 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 0 0 0 0]","[0.09361472 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947 0.09108947
 0.08906926 0.08906926 0.08856421 0.08856421 0.08856421 0.08856421
 0.08856421 0.08856421 0.08856421 0.08856421 0.08856421 0.08856421
 0.08856421 0.08856421]",3
7,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.09260461760461759,1.8959925174713135,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9795918367346939,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",49,"[1 0 1 1 0 0 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 1
 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 1
 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 1]","[0.09512987 0.09512987 0.09512987 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462 0.09260462
 0.09260462 0.09260462]",3
8,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.08957431457431456,1.9725399017333984,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9285714285714286,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",43,"[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0
 0 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 0 0
 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0 1 0 0]","[0.09159452 0.09159452 0.09159452 0.09159452 0.09159452 0.09058442
 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09058442 0.09058442 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431]",3
9,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.35797258297258294,1.9099900722503662,0.6428571428571429,0.3571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.6,0.7058823529411765,0.31622776601683794,0.7755102040816326,"[[3,4],
 [1,6]]","[3, 4, 1, 6]","(2, 2)",37,"[0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1
 0 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0
 1 0 1 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1]","[0.36504329 0.36504329 0.36504329 0.36504329 0.36504329 0.36504329
 0.36504329 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319
 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319
 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319
 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319 0.36403319
 0.36352814 0.36352814 0.36352814 0.36352814 0.36352814 0.36352814
 0.36352814 0.36352814 0.36352814 0.36352814 0.35898268 0.35898268
 0.35898268 0.35797258 0.35797258 0.35797258 0.35797258 0.35797258
 0.35797258 0.35797258]",3
10,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.16147186147186154,1.9121589660644531,0.8571428571428571,0.1428571428571429,1.0,1.0,0.6666666666666666,0.8,0.8888888888888888,0.7302967433402214,0.7708333333333333,"[[4,2],
 [0,8]]","[4, 2, 0, 8]","(2, 2)",51,"[0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1
 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 0
 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0 0 0]","[0.2283189  0.2283189  0.2283189  0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196
 0.16248196 0.16248196 0.16248196 0.16248196 0.16248196 0.16147186
 0.16147186 0.16147186]",3
1,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.14787878787878786,1.8828885555267334,0.8666666666666667,0.1333333333333333,1.0,1.0,0.7142857142857143,0.8,0.8888888888888888,0.7559289460184545,0.8392857142857143,"[[5,2],
 [0,8]]","[5, 2, 0, 8]","(2, 2)",42,"[0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1
 0 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1
 0 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 1 1]","[0.14989899 0.14989899 0.14989899 0.14989899 0.14989899 0.14989899
 0.14989899 0.14989899 0.14989899 0.14989899 0.14989899 0.14989899
 0.14939394 0.14939394 0.14939394 0.14939394 0.14939394 0.14939394
 0.14939394 0.14939394 0.14939394 0.14939394 0.14939394 0.14939394
 0.14939394 0.14939394 0.14939394 0.14939394 0.14939394 0.14939394
 0.14888889 0.14888889 0.14888889 0.14888889 0.14888889 0.14888889
 0.14888889 0.14888889 0.14888889 0.14787879 0.14787879 0.14787879
 0.14787879 0.14787879 0.14787879 0.14787879 0.14787879 0.14787879
 0.14787879 0.14787879]",4
2,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.025252525252525276,1.911473274230957,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",50,"[1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1 0 1 1 1
 0 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 0 1
 1 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1]","[0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442 0.09058442
 0.09058442 0.09007937 0.09007937 0.09007937 0.09007937 0.09007937
 0.09007937 0.09007937 0.09007937 0.09007937 0.09007937 0.09007937
 0.09007937 0.09007937 0.09007937 0.02525253 0.02525253 0.02525253
 0.02525253 0.02525253 0.02525253 0.02525253 0.02525253 0.02525253
 0.02525253 0.02525253 0.02525253 0.02525253 0.02525253 0.02525253
 0.02525253 0.02525253]",4
3,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.22831890331890334,1.905890941619873,0.7857142857142857,0.2142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.7692307692307693,0.5773502691896257,0.8265306122448979,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",49,"[1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1
 0 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 0
 0 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 1]","[0.29516595 0.29516595 0.29466089 0.29466089 0.29466089 0.29466089
 0.29466089 0.29466089 0.29112554 0.29112554 0.29112554 0.29112554
 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554
 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554
 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554
 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554
 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554
 0.29112554 0.29112554 0.29112554 0.29112554 0.29112554 0.2283189
 0.2283189  0.2283189 ]",4
4,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.08704906204906203,1.8788738250732422,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9081632653061225,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",38,"[0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0
 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0
 1 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0]","[0.09664502 0.09462482 0.09310967 0.09260462 0.09108947 0.09007937
 0.09007937 0.09007937 0.09007937 0.09007937 0.09007937 0.09007937
 0.09007937 0.09007937 0.08856421 0.08856421 0.08856421 0.08856421
 0.08856421 0.08856421 0.08856421 0.08856421 0.08856421 0.08856421
 0.08856421 0.08856421 0.08856421 0.08856421 0.08856421 0.08856421
 0.08856421 0.08704906 0.08704906 0.08704906 0.08704906 0.08704906
 0.08704906 0.08704906 0.08704906 0.08704906 0.08704906 0.08704906
 0.08704906 0.08704906 0.08704906 0.08704906 0.08704906 0.08704906
 0.08704906 0.08704906]",4
5,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.02575757575757578,1.932471752166748,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",51,"[1 1 1 0 0 1 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0
 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 1 0 1
 1 0 1 0 0 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 1 0]","[0.08755411 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411
 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411
 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758
 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758
 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758
 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758
 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758
 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758 0.02575758
 0.02575758 0.02575758]",4
6,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.027272727272727296,1.916321039199829,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",54,"[1 1 0 0 0 1 1 1 1 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 1 0 0 0 0 0 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 0 1 1 0
 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0]","[0.08957431 0.08957431 0.08957431 0.08957431 0.08957431 0.08957431
 0.08957431 0.08957431 0.08957431 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273]",4
7,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.35948773448773447,1.891425609588623,0.6428571428571429,0.3571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.625,0.6666666666666666,0.28867513459481287,0.6836734693877551,"[[4,3],
 [2,5]]","[4, 3, 2, 5]","(2, 2)",40,"[0 0 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0
 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 0 1 1 0
 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0]","[0.42835498 0.36908369 0.36908369 0.36251804 0.36251804 0.36251804
 0.36251804 0.36251804 0.36251804 0.36251804 0.36251804 0.36251804
 0.36251804 0.36251804 0.36251804 0.36251804 0.36251804 0.35948773
 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773
 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773
 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773
 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773
 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773 0.35948773
 0.35948773 0.35948773]",4
8,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.2242784992784993,1.910496473312378,0.7857142857142857,0.2142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.75,0.8,0.5773502691896257,0.7755102040816326,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",41,"[0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0
 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 0 1 1
 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 0 0]","[0.29365079 0.29365079 0.29365079 0.29365079 0.29365079 0.29365079
 0.29365079 0.29365079 0.22983405 0.22983405 0.22983405 0.22983405
 0.22983405 0.22983405 0.2242785  0.2242785  0.2242785  0.2242785
 0.2242785  0.2242785  0.2242785  0.2242785  0.2242785  0.2242785
 0.2242785  0.2242785  0.2242785  0.2242785  0.2242785  0.2242785
 0.2242785  0.2242785  0.2242785  0.2242785  0.2242785  0.2242785
 0.2242785  0.2242785  0.2242785  0.2242785  0.2242785  0.2242785
 0.2242785  0.2242785  0.2242785  0.2242785  0.2242785  0.2242785
 0.2242785  0.2242785 ]",4
9,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.29264069264069265,1.9006383419036865,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.75,0.4472135954999579,0.5816326530612246,"[[4,3],
 [1,6]]","[4, 3, 1, 6]","(2, 2)",42,"[1 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 1
 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 1 0 1 1
 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0]","[0.36049784 0.36049784 0.36049784 0.36049784 0.2987013  0.2987013
 0.2987013  0.2987013  0.29718615 0.29718615 0.2966811  0.2966811
 0.2966811  0.2966811  0.2966811  0.2966811  0.2966811  0.2966811
 0.2966811  0.2966811  0.2966811  0.2966811  0.29264069 0.29264069
 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069
 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069
 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069
 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069 0.29264069
 0.29264069 0.29264069]",4
10,bLRRIME-KNN,knn,PulmonaryHypertension,s3,0.16096681096681104,1.8989527225494385,0.8571428571428571,0.1428571428571429,0.875,0.875,0.8333333333333334,0.875,0.875,0.7083333333333334,0.84375,"[[5,1],
 [1,7]]","[5, 1, 1, 7]","(2, 2)",50,"[1 0 1 0 0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1
 0 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 1 1
 0 0 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 1 1]","[0.29163059 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681 0.16096681
 0.16096681 0.16096681]",4
