Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures,BestSolution,Convergence,Run
8,bLRRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.07038239538239535,19.035948276519775,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.8775510204081632,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5,"[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15844156 0.1518759  0.15036075 0.15036075 0.07694805 0.07694805
 0.07290765 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824 ]",1
9,bLRRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.13621933621933627,15.458587884902954,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.836734693877551,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",1,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]","[0.29466089 0.29466089 0.29466089 0.27546898 0.27344877 0.20660173
 0.20660173 0.20660173 0.20660173 0.20559163 0.20559163 0.20559163
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934]",1
10,bLRRIME-XGBOOST,xgboost,PulmonaryHypertension,v1,0.0010101010101010112,19.267491102218628,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[6,0],
 [0,8]]","[6, 0, 0, 8]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.02676768 0.02676768 0.01565657 0.01565657 0.01060606 0.01060606
 0.00909091 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.0040404  0.00353535 0.0020202  0.0020202  0.0020202  0.0020202
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101 ]",1
1,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0020202020202020224,121.95092296600342,0.9333333333333333,0.06666666666666665,1.0,1.0,0.8571428571428571,0.8888888888888888,0.9411764705882353,0.8728715609439694,1.0,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",4,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.02323232 0.02323232 0.02323232 0.02323232 0.02171717 0.02171717
 0.02171717 0.02171717 0.02171717 0.01616162 0.01212121 0.01212121
 0.01212121 0.01212121 0.01212121 0.01212121 0.01212121 0.01212121
 0.00808081 0.00808081 0.00808081 0.00808081 0.00757576 0.00707071
 0.00656566 0.00454545 0.00454545 0.00454545 0.00454545 0.00454545
 0.00454545 0.00454545 0.00454545 0.00454545 0.00454545 0.00454545
 0.00454545 0.0040404  0.0040404  0.0040404  0.00353535 0.00353535
 0.00353535 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0020202 ]",1
2,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0020202020202020224,98.26730608940125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.02070707 0.02070707 0.02070707 0.02070707 0.01060606 0.01060606
 0.00707071 0.00707071 0.00555556 0.00252525 0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",1
3,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0010101010101010112,80.15626835823059,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,1.0,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08856421 0.08856421 0.08048341 0.0754329  0.00707071 0.00353535
 0.0030303  0.00252525 0.00252525 0.0020202  0.0020202  0.00151515
 0.00151515 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101 ]",1
4,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.1392496392496393,110.34308958053589,0.7857142857142857,0.2142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.7692307692307693,0.5773502691896257,0.7755102040816326,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",7,"[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]","[0.22983405 0.21468254 0.21266234 0.20761183 0.20761183 0.20761183
 0.20559163 0.20559163 0.20559163 0.20508658 0.20508658 0.20508658
 0.14329004 0.14329004 0.14329004 0.14329004 0.13924964 0.13924964
 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964
 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964
 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964
 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964
 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964 0.13924964
 0.13924964 0.13924964]",1
5,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06937229437229434,98.35640978813171,0.7857142857142857,0.2142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.7692307692307693,0.5773502691896257,0.8571428571428572,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.09209957 0.08048341 0.07795815 0.07795815 0.07492785 0.07492785
 0.0734127  0.0734127  0.0724026  0.0724026  0.0724026  0.0713925
 0.0713925  0.0713925  0.0713925  0.0703824  0.0703824  0.0703824
 0.0703824  0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06937229 0.06937229
 0.06937229 0.06937229]",1
6,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.13722943722943728,105.86075520515442,0.8571428571428571,0.1428571428571429,1.0,1.0,0.7142857142857143,0.7777777777777778,0.875,0.7453559924999299,0.8163265306122449,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15894661 0.15894661 0.15440115 0.14834055 0.14379509 0.14278499
 0.14278499 0.14278499 0.14278499 0.14126984 0.13975469 0.13975469
 0.13975469 0.13823954 0.13823954 0.13823954 0.13823954 0.13823954
 0.13823954 0.13823954 0.13823954 0.13773449 0.13773449 0.13773449
 0.13773449 0.13773449 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944 0.13722944
 0.13722944 0.13722944]",1
7,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0025252525252525276,112.57502460479736,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,1.0,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",5,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]","[0.08704906 0.08199856 0.07896825 0.07896825 0.00555556 0.00555556
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525]",1
8,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06937229437229434,111.47873973846436,0.8571428571428571,0.1428571428571429,0.7142857142857143,0.7142857142857143,1.0,1.0,0.8333333333333334,0.7453559924999299,0.9591836734693877,"[[7,0],
 [2,5]]","[7, 0, 2, 5]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]","[0.16248196 0.16147186 0.16147186 0.08755411 0.08401876 0.08401876
 0.08401876 0.08401876 0.07593795 0.0734127  0.07189755 0.07189755
 0.07189755 0.07189755 0.07088745 0.07088745 0.07088745 0.07088745
 0.07088745 0.0703824  0.0703824  0.06987734 0.06987734 0.06987734
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",1
9,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.2055916305916306,101.69290351867676,0.7857142857142857,0.2142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.75,0.8,0.5773502691896257,0.6530612244897959,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]","[0.22276335 0.21922799 0.21619769 0.21367244 0.20912698 0.20912698
 0.20912698 0.20912698 0.20862193 0.20761183 0.20761183 0.20761183
 0.20660173 0.20660173 0.20660173 0.20609668 0.20609668 0.20609668
 0.20609668 0.20609668 0.20609668 0.20609668 0.20609668 0.20609668
 0.20609668 0.20609668 0.20609668 0.20609668 0.20609668 0.20609668
 0.20559163 0.20559163 0.20559163 0.20559163 0.20559163 0.20559163
 0.20559163 0.20559163 0.20559163 0.20559163 0.20559163 0.20559163
 0.20559163 0.20559163 0.20559163 0.20559163 0.20559163 0.20559163
 0.20559163 0.20559163]",1
10,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.006060606060606066,126.02766871452332,0.7857142857142857,0.2142857142857143,0.75,0.75,0.8333333333333334,0.8571428571428571,0.8,0.5773502691896257,0.7916666666666666,"[[5,1],
 [2,6]]","[5, 1, 2, 6]","(2, 2)",12,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]","[0.02323232 0.02121212 0.02121212 0.02121212 0.02121212 0.02121212
 0.02121212 0.01515152 0.01313131 0.01313131 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061]",1
1,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.13020202020202015,1.7740473747253418,0.8666666666666667,0.1333333333333333,1.0,1.0,0.7142857142857143,0.8,0.8888888888888888,0.7559289460184545,0.8303571428571428,"[[5,2],
 [0,8]]","[5, 2, 0, 8]","(2, 2)",7,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]","[0.2720202  0.26444444 0.26444444 0.26343434 0.25939394 0.19505051
 0.19505051 0.19505051 0.19252525 0.19151515 0.19151515 0.19151515
 0.19151515 0.19151515 0.19151515 0.19151515 0.13020202 0.13020202
 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202
 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202
 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202
 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202
 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202 0.13020202
 0.13020202 0.13020202]",2
2,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.003535353535353538,1.9515235424041748,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",7,"[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08805916 0.08048341 0.07997835 0.07997835 0.07795815 0.07492785
 0.07492785 0.0734127  0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00606061 0.00606061 0.00606061 0.00606061 0.00454545
 0.00454545 0.00454545 0.00454545 0.0040404  0.0040404  0.0040404
 0.0040404  0.0040404  0.0040404  0.0040404  0.0040404  0.0040404
 0.00353535 0.00353535]",2
3,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.0020202020202020224,1.851365089416504,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]","[0.02474747 0.02474747 0.02474747 0.01666667 0.00858586 0.00858586
 0.00656566 0.00656566 0.00656566 0.00656566 0.00353535 0.00353535
 0.00252525 0.00252525 0.00252525 0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",2
4,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.0005050505050505056,1.5784893035888672,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",1,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.2283189  0.22074315 0.21266234 0.14632035 0.14632035 0.14329004
 0.14329004 0.14329004 0.14329004 0.14329004 0.14227994 0.0774531
 0.0774531  0.0774531  0.0774531  0.0774531  0.0774531  0.0774531
 0.0774531  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.00050505 0.00050505 0.00050505 0.00050505
 0.00050505 0.00050505 0.00050505 0.00050505 0.00050505 0.00050505
 0.00050505 0.00050505 0.00050505 0.00050505 0.00050505 0.00050505
 0.00050505 0.00050505 0.00050505 0.00050505 0.00050505 0.00050505
 0.00050505 0.00050505]",2
5,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.0020202020202020224,1.7949652671813965,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.16046176 0.1498557  0.14227994 0.14227994 0.0734127  0.0734127
 0.0703824  0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.00252525 0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",2
6,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.0020202020202020224,1.8353075981140137,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08805916 0.08452381 0.07997835 0.07997835 0.07997835 0.07997835
 0.07593795 0.07593795 0.0754329  0.0754329  0.0754329  0.0754329
 0.0754329  0.0754329  0.06937229 0.06937229 0.00555556 0.0040404
 0.00353535 0.00353535 0.00353535 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",2
7,bLRRIME-KNN,knn,PulmonaryHypertension,v1,0.13621933621933627,1.48185396194458,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.9183673469387755,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",1,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.22579365 0.2252886  0.2222583  0.21114719 0.14177489 0.14126984
 0.14025974 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934]",2
